1	μοῦσαι	Μοῦσα	NN	number=PLURAL|gender=FEMININE|case=VOCATIVE	
4	χολωσάμενος	χολόω	VB	number=SINGULAR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
5	φρεσὶν	φρήν	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
6	ᾗσιν	ὅς	PRON	number=PLURAL|gender=FEMININE|case=DATIVE	
7	ὅττι	ὅτι	CONJ	_	
8	μιν	μιν	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
9	ἐξαπάτησε	ἐξαπατάω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
10	Προμηθεὺς	Προμηθεύς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	ἀγκυλομήτης	ἀγκυλομήτης	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
1	τοὔνεκ̓	τοὔνεκα	ADV	_	
2	ἄῤ	ἄρα		_	
3	ἀνθρώποισιν	ἄνθρωπος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
4	ἐμήσατο	μήδομαι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
5	κήδεα	κῆδος	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
6	λυγρά	λυγρός	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
1	κρύψε	κρύπτω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
2	δὲ	δέ		_	
3	πῦρ	πῦρ	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
1	τὸ	ὁ	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
2	μὲν	μέν		_	
3	αὖτις	αὖθις	ADV	_	
4	ἐὺς	ἐύς	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	πάις	παῖς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	Ἰαπετοῖο	Ἰάπετος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
7	ἔκλεψ̓	κλέπτω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
8	ἀνθρώποισι	ἄνθρωπος	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
9	Διὸς	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
10	πάρα	παρά	PREP	_	
11	μητιόεντος	μητιόεις	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
12	ἐν	εἰς	PREP	_	
13	κοῒλῳ	κοῖλος	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
14	νάρθηκι	νάρθηξ	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
15	λαθὼν	λανθάνω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
16	Δία	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
17	τερπικέραυνον	τερπικέραυνος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
1	τὸν	ὁ	PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
2	δὲ	δέ		_	
3	χολωσάμενος	χολόω	VB	number=SINGULAR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
4	προσέφη	πρόσφημι	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
5	νεφεληγερέτα	νεφεληγερέτα	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
6	Ζευς	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
1	Ἰαπετιονίδη		NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
2	πάντων	πᾶς	ADJ	number=PLURAL|gender=MASCULINE|case=GENITIVE	
3	πέρι	περί	PREP	_	
4	μήδεα	μῆδος	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
5	εἰδώς	οἶδα	VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=VOCATIVE	
6	χαίρεις	χαίρω	VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
7	πῦρ	πῦρ	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
8	κλέψας	κλέπτω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
9	καὶ	καί	CONJ	_	
10	ἐμὰς	ἐμός	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
11	φρένας	φρήν	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
12	ἠπεροπεύσας	ἠπεροπεύω	VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
13	σοί	σύ	PRON	number=SINGULAR|case=DATIVE	
14	τ̓	σύ	PRON	number=SINGULAR|case=ACCUSATIVE	
15	αὐτῷ	αὐτός	ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
16	μέγα	μέγας	ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
17	πῆμα	πῆμα	NN	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
18	καὶ	καί	CONJ	_	
19	ἀνδράσιν	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
20	ἐσσομένοισιν	εἰμί	VB	number=PLURAL|tense=FUTURE|mood=PARTICIPLE|gender=MASCULINE|case=DATIVE	
1	τοῖς	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
2	δ̓	δέ		_	
3	ἐγὼ	ἐγώ	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	ἀντὶ	ἀντί	PREP	_	
5	πυρὸς	πῦρ	NN	number=SINGULAR|gender=NEUTER|case=GENITIVE	
6	δώσω	δίδωμι	VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
7	κακόν	κακός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
8	ᾧ	ὅς	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
9	κεν	ἄν		_	
10	ἅπαντες	ἅπας	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
11	τέρπωνται	τέρπω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=SUBJUNCTIVE	
12	κατὰ	κατά	PREP	_	
13	θυμὸν	θυμός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
14	ἑὸν	ἑός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
15	κακὸν	κακός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
16	ἀμφαγαπῶντες	ἀμφαγαπάζω	VB	number=PLURAL|tense=FUTURE|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
1	ὣς	ὡς	ADV	_	
2	ἔφατ̓	φημί	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE	
1	ἐκ	ἐκ	PREP	_	
2	δ̓	δέ		_	
3	ἐγέλασσε	γελάω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
4	πατὴρ	πατήρ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	ἀνδρῶν	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
6	τε	τε		_	
7	θεῶν	θεός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
8	τε	τε		_	
1	Ἥφαιστον	Ἥφαιστος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
2	δ̓	δέ		_	
3	ἐκέλευσε	κελεύω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
4	περικλυτὸν	περικλυτός	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	ὅττι	ὅτι	CONJ	_	
6	τάχιστα	ταχύς	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
7	γαῖαν	γαῖα	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	ὕδει	ὕδωρ	NN	number=SINGULAR|gender=NEUTER|case=DATIVE	
9	φύρειν	φύρω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
10	ἐν	εἰς	PREP	_	
11	δ̓	δέ		_	
12	ἀνθρώπου	ἄνθρωπος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
13	θέμεν	τίθημι	VB	mood=INFINITIVE|voice=ACTIVE	
14	αὐδὴν	αὐδή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
15	καὶ	καί	CONJ	_	
16	σθένος	σθένος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
17	ἀθανάτῃς	ἀθάνατος	ADJ	number=PLURAL|gender=FEMININE|case=DATIVE	
18	δὲ	δέ		_	
19	θεῇς	θεά	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
20	εἰς	εἰς	PREP	_	
21	ὦπα	ὤψ	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
22	ἐίσκειν	ἐίσκω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
23	παρθενικῆς	παρθενική	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
24	καλὸν	καλός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
25	εἶδος	εἶδος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
26	ἐπήρατον	ἐπήρατος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
1	αὐτὰρ	ἀτάρ	CONJ	_	
2	Ἀθήνην	Ἀθήνη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
3	ἔργα	ἔργον	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
4	διδασκῆσαι	διδάσκω	VB	mood=INFINITIVE|voice=ACTIVE	
5	πολυδαίδαλον	πολυδαίδαλος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	ἱστὸν	ἱστός	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
7	ὑφαίνειν	ὑφαίνω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	καὶ	καί	CONJ	_	
2	χάριν	χάρις	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
3	ἀμφιχέαι	ἀμφιχέω	VB	mood=INFINITIVE|voice=ACTIVE	
4	κεφαλῇ	κεφαλή	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
5	χρυσέην	χρύσεος	ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
6	Ἀφροδίτην	Ἀφροδίτη	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
7	καὶ	καί	CONJ	_	
8	πόθον	πόθος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
9	ἀργαλέον	ἀργαλέος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
10	καὶ	καί	CONJ	_	
11	γυιοβόρους	γυιοβόρος	ADJ	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
12	μελεδώνας	μελεδώνη	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
1	ἐν	ἐν	PREP	_	
2	δὲ	δέ		_	
3	θέμεν	τίθημι	VB	mood=INFINITIVE|voice=ACTIVE	
4	κύνεόν	κύνεος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	τε	τε		_	
6	νόον	νόος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
7	καὶ	καί	CONJ	_	
8	ἐπίκλοπον	ἐπίκλοπος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
9	ἦθος	ἦθος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
10	Ἑρμείην	Ἑρμῆς	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
11	ἤνωγε	ἄνωγα	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
12	διάκτορον	διάκτορος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
13	Ἀργεϊφόντην	Ἀργειφόντης	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
1	ὣς	ὡς	ADV	_	
2	ἔφαθ̓	φημί	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE	
1	οἳ	ὁ	PRON	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	δ̓	δέ		_	
3	ἐπίθοντο	πείθω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE	
4	Διὶ	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
5	Κρονιωνι		NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
6	ἄνακτι	ἄναξ	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
1	αὐτίκα	αὐτίκα	ADV	_	
2	δ̓	δέ		_	
3	ἐκ	ἐκ	PREP	_	
4	γαίης	γαῖα	NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
5	πλάσσεν	πλάσσω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
6	κλυτὸς	κλυτός	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
7	Ἀμφιγυήεις	ἀμφιγύεις	ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
8	παρθένῳ	παρθένος	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
9	αἰδοίῃ	αἰδοῖος	ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
10	ἴκελον	ἴκελος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
11	Κρονίδεω	Κρονίδης	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
12	διὰ	διά	PREP	_	
13	βουλάς	βουλή	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
1	ζῶσε	ζώννυμι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
2	δὲ	δέ		_	
3	καὶ	καί	CONJ	_	
4	κόσμησε	κοσμέω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
5	θεὰ	θεά	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
6	γλαυκῶπις	γλαυκῶπις	ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
7	Ἀθήνη	Ἀθήνη	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	ἀμφὶ	ἀμφί	PREP	_	
2	δέ	δέ		_	
3	οἱ	ἕ	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
4	Χάριτές	Χάρις	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
5	τε	τε		_	
6	θεαὶ	θεά	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
7	καὶ	καί	CONJ	_	
8	πότνια	πότνια	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
9	Πειθὼ	Πειθώ	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
10	ὅρμους	ὅρμος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
11	χρυσείους	χρύσεος	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
12	ἔθεσαν	τίθημι	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
13	χροΐ	χρώς	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
1	ἀμφὶ	ἀμφί	PREP	_	
2	δὲ	δέ		_	
3	τήν	ὁ	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
4	γε	γε		_	
5	Ὧραι	ὥρα	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
6	καλλίκομοι	καλλίκομος	NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
7	στέφον	στέφω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
8	ἄνθεσιν	ἄνθος	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
9	εἰαρινοῖσιν	ἐαρινός	ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
1	[πάντα	πᾶς	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
2	δέ	δέ		_	
3	οἱ	ἕ	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
4	χροῒ	χρώς	NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
5	κόσμον	κόσμος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	ἐφήρμοσε	ἐφαρμόζω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
7	Παλλὰς	Παλλάς	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
8	Ἀθήνη	Ἀθήνη	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
1	ἐν	ἐν	PREP	_	
2	δ̓	δέ		_	
3	ἄρα	ἄρα		_	
4	οἱ	ἕ	PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
5	στήθεσσι	στῆθος	NN	number=PLURAL|gender=NEUTER|case=DATIVE	
6	διάκτορος	διάκτορος	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
7	Ἀργεϊφόντης	Ἀργειφόντης	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
8	ψεύδεά	ψεῦδος	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
9	θ̓	τε		_	
10	αἱμυλίους	αἱμύλος	ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
11	τε	τε		_	
12	λόγους	λόγος	NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
13	καὶ	καί	CONJ	_	
14	ἐπίκλοπον	ἐπίκλοπος	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
15	ἦθος	ἦθος	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
16	[τεῦξε	τεύχω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
17	Διὸς	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
18	βουλῇσι	βουλή	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
19	βαρυκτύπου	βαρύκτυπος	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
1	ἐν	ἐν	PREP	_	
2	δ̓	δέ		_	
3	ἄρα	ἄρα		_	
4	φωνὴν]	φωνή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
5	θῆκε	τίθημι	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
6	θεῶν	θεός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
7	κῆρυξ	κῆρυξ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
8	ὀνόμηνε	ὀνομαίνω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
9	δὲ	δέ		_	
10	τήνδε	ὅδε	PRON	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
11	γυναῖκα	γυνή	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
12	Πανδώρην	πανδώρα	NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
13	ὅτι	ὅτι	CONJ	_	
14	πάντες	πᾶς	ADJ	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
15	Ὀλύμπια	Ὀλύμπιος	ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
16	δώματ̓	δῶμα	NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
17	ἔχοντες	ἔχω	VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
18	δῶρον	δῶρον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
19	ἐδώρησαν	δωρέω	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
20	πῆμ̓	πῆμα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
21	ἀνδράσιν	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
22	ἀλφηστῇσιν	ἀλφηστής	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
1	αὐτὰρ	ἀτάρ		_	
2	ἐπεὶ	ἐπεί	CONJ	_	
3	δόλον	δόλος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
4	αἰπὺν	αἰπύς	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	ἀμήχανον	ἀμήχανος	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	ἐξετέλεσσεν	ἐκτελέω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
7	εἰς	εἰς	PREP	_	
8	Ἐπιμηθέα	Ἐπιμηθεύς	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
9	πέμπε	πέμπω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
10	πατὴρ	πατήρ	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	κλυτὸν	κλυτός	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
12	Ἀργεϊφόντην	Ἀργειφόντης	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
13	δῶρον	δῶρον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
14	ἄγοντα	ἄγω	VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
15	θεῶν	θεός	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
16	ταχὺν	ταχύς	ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
17	ἄγγελον	ἄγγελος	NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
1	οὐ	οὐ	ADV	_	
2	δ̓	δέ		_	
3	Ἐπιμηθεὺς	Ἐπιμηθεύς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	ἐφράσαθ̓	φράζω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
5	ὥς	ὡς	CONJ	_	
6	οἱ	ἕ	PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
7	ἔειπε	εἶπον	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
8	Προμηθεὺς	Προμηθεύς	NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
9	μή	μή	CONJ	_	
10	ποτε	ποτέ		_	
11	δῶρον	δῶρον	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
12	δέξασθαι	δέχομαι	VB	mood=INFINITIVE	
13	πὰρ	παρά	PREP	_	
14	Ζηνὸς	Ζεύς	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
15	Ὀλυμπίου	Ὀλύμπιος	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
16	ἀλλ̓	ἀλλά	ADV	_	
17	ἀποπέμπειν	ἀποπέμπω	VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
18	ἐξοπίσω	ἐξοπίσω	ADV	_	
19	μή	μή	CONJ	_	
20	πού	πού	ADV	_	
21	τι	τις	PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
22	κακὸν	κακός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
23	θνητοῖσι	θνητός	ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE	
24	γένηται	γίγνομαι	VB	person=PERSON_3|number=SINGULAR|mood=SUBJUNCTIVE	
1	αὐτὰρ	ἀτάρ		_	
2	ὃ	ὁ	PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
3	δεξάμενος	δέχομαι	VB	number=SINGULAR|mood=PARTICIPLE|gender=MASCULINE|case=NOMINATIVE	
4	ὅτε	ὅτε	ADV	_	
5	δὴ	δή		_	
6	κακὸν	κακός	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	εἶχ̓	ἔχω	VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
8	ἐνόησεν	νοέω	VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
1	Πρὶν	πρίν	ADV	_	
2	μὲν	μέν		_	
3	γὰρ	γάρ		_	
4	ζώεσκον	ζώω	VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
5	ἐπὶ	ἐπί	PREP	_	
6	χθονὶ	χθών	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
7	φῦλ̓	φῦλον	NN	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
8	ἀνθρώπων	ἄνθρωπος	NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
9	νόσφιν	νόσφι	PREP	_	
10	ἄτερ	ἄτερ	PREP	_	
11	τε	τε		_	
12	κακῶν	κακός	ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
13	καὶ	καί	CONJ	_	
14	ἄτερ	ἄτερ	PREP	_	
15	χαλεποῖο	χαλεπός	ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
16	πόνοιο	πόνος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
17	νούσων	νοῦσος	NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
18	τ̓	σύ	PRON	number=SINGULAR|case=ACCUSATIVE	
19	ἀργαλέων	ἀργαλέος	ADJ	number=PLURAL|gender=FEMININE|case=GENITIVE	
20	αἵ	ὅς	PRON	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
21	τ̓	τε		_	
22	ἀνδράσι	ἀνήρ	NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
23	Κῆρας	Κήρ	NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
24	ἔδωκαν	δίδωμι	VB	person=PERSON_3|number=PLURAL|mood=INDICATIVE|voice=ACTIVE	
1	[αἶψα	αἶψα	ADV	_	
2	γὰρ	γάρ		_	
3	ἐν	εἰς	PREP	_	
4	κακότητι	κακότης	NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
5	βροτοὶ	βροτός	NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
6	καταγηράσκουσιν	καταγηράσκω	VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	ἀλλὰ	ἀλλά	ADV	_	
2	γυνὴ	γυνή	NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
3	χείρεσσι	χείρ	NN	number=PLURAL|gender=FEMININE|case=DATIVE	
4	πίθου	πίθος	NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
5	μέγα	μέγας	ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
6	πῶμ̓	πῶμα	NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
